Ostan,Shahrestan,Bakhsh,Shahr,Abadi,Family,Population,Male,Female
گلستان,گرگان,مركزئ,استرآبادجنوبي,زيارت,730,"2,280","1,184","1,096"
گلستان,گرگان,مركزئ,استرآبادجنوبي,دودانگه,210,604,317,287
گلستان,گرگان,مركزئ,استرآبادجنوبي,قرن اباد,572,"1,744",850,894
گلستان,گرگان,مركزئ,استرآبادجنوبي,اصفهان كلاته,252,766,390,376
گلستان,گرگان,مركزئ,استرآبادجنوبي,خيرات,104,377,202,175
گلستان,گرگان,مركزئ,استرآبادجنوبي,اهنگرمحله,622,"1,908",955,953
گلستان,گرگان,مركزئ,استرآبادجنوبي,توسكاستان,56,182,91,91
گلستان,گرگان,مركزئ,استرآبادجنوبي,چهارباغ,42,109,57,52
گلستان,گرگان,مركزئ,استرآبادجنوبي,شاه كوه سفلي,197,583,308,275
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع شكرعلي,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع شاه كلام,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع سرچال,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع ايماني,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع سبزعلي اباد/ديملو/,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع خجيره,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,دراسياب,11,35,17,18
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع الاگو,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع كمربن,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع برت چيگاه,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع سوس,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,مرتع قزلق,0,0,0,0
گلستان,گرگان,مركزئ,استرآبادجنوبي,سياهتلو,418,"1,415",721,694
گلستان,گرگان,مركزئ,استرآبادجنوبي,اسلام ابادجلين,472,"1,622",846,776
گلستان,گرگان,مركزئ,استرآبادجنوبي,نومل,404,"1,286",664,622
گلستان,گرگان,مركزئ,استرآبادجنوبي,كوئ صدف /قزاق محله /,527,"2,251","1,122","1,129"
گلستان,گرگان,مركزئ,استرآبادجنوبي,فيض اباد,274,891,449,442
گلستان,گرگان,مركزئ,استرآبادجنوبي,مريم اباد,302,984,523,461
گلستان,گرگان,مركزئ,استرآبادجنوبي,جلين سفلي,159,548,286,262
گلستان,گرگان,مركزئ,استرآبادجنوبي,وليك اباد,152,470,243,227
گلستان,گرگان,مركزئ,استرآبادجنوبي,باغ گلبن,275,892,470,422
گلستان,گرگان,مركزئ,استرآبادجنوبي,نصراباد,"1,209","4,129","2,087","2,042"
گلستان,گرگان,مركزئ,انجيرآب,                                                                                                                                                                                                        ,"7,376","26,959","14,797","12,162"
گلستان,گرگان,مركزئ,انجيرآب,سيستاني محله,257,902,466,436
گلستان,گرگان,مركزئ,انجيرآب,سليمان تپه,82,322,164,158
گلستان,گرگان,مركزئ,انجيرآب,لاملنگ,192,624,320,304
گلستان,گرگان,مركزئ,انجيرآب,اوجابن,218,725,370,355
گلستان,گرگان,مركزئ,انجيرآب,فته باغ,52,157,79,78
گلستان,گرگان,مركزئ,انجيرآب,ابراهيم آباد,50,159,72,87
گلستان,گرگان,مركزئ,انجيرآب,شيرعلي آباد,127,418,209,209
گلستان,گرگان,مركزئ,انجيرآب,قلعه محمود,473,"1,467",725,742
گلستان,گرگان,مركزئ,انجيرآب,مامايي,138,477,229,248
گلستان,گرگان,مركزئ,انجيرآب,كريم اباد,946,"3,005","1,463","1,542"
گلستان,گرگان,مركزئ,انجيرآب,توشن,367,"1,149",573,576
گلستان,گرگان,مركزئ,انجيرآب,امامزاده شاهزاده ابراهيم,0,0,0,0
گلستان,گرگان,مركزئ,انجيرآب,فخرابادوگلندتاريكي,570,"2,189","1,096","1,093"
گلستان,گرگان,مركزئ,انجيرآب,سعداباد,569,"1,834",949,885
گلستان,گرگان,مركزئ,انجيرآب,محمداباد,803,"5,192","3,873","1,319"
گلستان,گرگان,مركزئ,انجيرآب,زنگيان,"1,378","4,557","2,315","2,242"
گلستان,گرگان,مركزئ,انجيرآب,اميراباد,"1,154","3,782","1,894","1,888"
گلستان,گرگان,مركزئ,روشن آباد,                                                                                                                                                                                                        ,"7,803","23,950","12,145","11,805"
گلستان,گرگان,مركزئ,روشن آباد,شموشك عليا,293,863,431,432
گلستان,گرگان,مركزئ,روشن آباد,شموشك سفلي,282,835,393,442
گلستان,گرگان,مركزئ,روشن آباد,سركلاته كفش گيري,297,971,500,471
گلستان,گرگان,مركزئ,روشن آباد,نوچمن,273,913,465,448
گلستان,گرگان,مركزئ,روشن آباد,كلاجان سادات,73,218,107,111
گلستان,گرگان,مركزئ,روشن آباد,كلاجان قاجار,215,645,299,346
گلستان,گرگان,مركزئ,روشن آباد,كفش گيري,727,"2,143","1,095","1,048"
گلستان,گرگان,مركزئ,روشن آباد,اسبومحله,408,"1,241",617,624
گلستان,گرگان,مركزئ,روشن آباد,چالكي,138,386,195,191
گلستان,گرگان,مركزئ,روشن آباد,كلاسنگيان,154,431,209,222
گلستان,گرگان,مركزئ,روشن آباد,ورسن,266,796,405,391
گلستان,گرگان,مركزئ,روشن آباد,سدن,178,539,278,261
گلستان,گرگان,مركزئ,روشن آباد,سيدميران,777,"2,437","1,249","1,188"
گلستان,گرگان,مركزئ,روشن آباد,نوديجه,"1,136","3,441","1,800","1,641"
گلستان,گرگان,مركزئ,روشن آباد,قلندرمحله,196,618,312,306
گلستان,گرگان,مركزئ,روشن آباد,للدوين,153,495,257,238
گلستان,گرگان,مركزئ,روشن آباد,تخشي محله,167,486,252,234
گلستان,گرگان,مركزئ,روشن آباد,حيدراباد,514,"1,597",834,763
گلستان,گرگان,مركزئ,روشن آباد,هاشم اباد,799,"2,666","1,317","1,349"
گلستان,گرگان,مركزئ,روشن آباد,عيسي محله,50,160,76,84
گلستان,گرگان,مركزئ,روشن آباد,كلو,106,296,152,144
گلستان,گرگان,مركزئ,روشن آباد,يالو,22,68,38,30
گلستان,گرگان,مركزئ,روشن آباد,آلوفن,86,256,128,128
گلستان,گرگان,مركزئ,روشن آباد,لمسك,493,"1,449",736,713
گلستان,گرگان,مركزئ,گرگان,                                                                                                                                                                                                        ,"111,099","350,676","174,797","175,879"
گلستان,گرگان,مركزئ,جلين,                                                                                                                                                                                                        ,"2,260","7,417","3,725","3,692"
گلستان,گرگان,مركزئ,گرگان 1,                                                                                                                                                                                                        ,"33,272","101,950","50,112","51,838"
گلستان,گرگان,مركزئ,گرگان 2,                                                                                                                                                                                                        ,"33,962","108,358","54,978","53,380"
گلستان,گرگان,مركزئ,گرگان 3,                                                                                                                                                                                                        ,"43,865","140,368","69,707","70,661"
گلستان,گرگان,بهاران,                                                                                                    ,                                                                                                                                                                                                        ,"15,102","48,409","24,429","23,980"
گلستان,گرگان,بهاران,استرآبادشمالي,                                                                                                                                                                                                        ,"5,356","17,513","8,895","8,618"
گلستان,گرگان,بهاران,استرآبادشمالي,فوجرد,326,"1,092",546,546
گلستان,گرگان,بهاران,استرآبادشمالي,كماسي,708,"2,542","1,265","1,277"
گلستان,گرگان,بهاران,استرآبادشمالي,اتراچال,469,"1,555",808,747
گلستان,گرگان,بهاران,استرآبادشمالي,الوكلاته,804,"2,572","1,309","1,263"
گلستان,گرگان,بهاران,استرآبادشمالي,سلطان اباد,385,"1,263",657,606
گلستان,گرگان,بهاران,استرآبادشمالي,رستم كلاته سادات,240,791,411,380
گلستان,گرگان,بهاران,استرآبادشمالي,كمال اباد,71,192,93,99
گلستان,گرگان,بهاران,استرآبادشمالي,علي ابادكنارشهر,335,"1,163",573,590
گلستان,گرگان,بهاران,استرآبادشمالي,معصوم اباد,278,831,442,389
گلستان,گرگان,بهاران,استرآبادشمالي,چهارچنار,318,"1,055",516,539
گلستان,گرگان,بهاران,استرآبادشمالي,نوده شريف,183,607,307,300
گلستان,گرگان,بهاران,استرآبادشمالي,تورنگ تپه,179,569,282,287
گلستان,گرگان,بهاران,استرآبادشمالي,درويش آباد,127,413,207,206
گلستان,گرگان,بهاران,استرآبادشمالي,چوپلاني,88,304,145,159
گلستان,گرگان,بهاران,استرآبادشمالي,شمس اباد,130,393,197,196
گلستان,گرگان,بهاران,استرآبادشمالي,ميرمحله,257,787,412,375
گلستان,گرگان,بهاران,استرآبادشمالي,مرزن كلاته,458,"1,384",725,659
گلستان,گرگان,بهاران,قرق,                                                                                                                                                                                                        ,"7,264","23,307","11,756","11,551"
گلستان,گرگان,بهاران,قرق,بلبل تپه,55,177,80,97
گلستان,گرگان,بهاران,قرق,جهان ابادعليا,50,174,86,88
گلستان,گرگان,بهاران,قرق,جهان ابادسفلي,405,"1,366",694,672
گلستان,گرگان,بهاران,قرق,چنارقشلاق,391,"1,339",701,638
گلستان,گرگان,بهاران,قرق,گوزن فارس,342,"1,054",539,515
گلستان,گرگان,بهاران,قرق,حسين ابادملك,328,970,497,473
گلستان,گرگان,بهاران,قرق,تيموراباد,98,355,189,166
گلستان,گرگان,بهاران,قرق,گناره,50,164,80,84
گلستان,گرگان,بهاران,قرق,جهان تيغ,325,"1,012",482,530
