Ostan,Shahrestan,Bakhsh,Shahr,Abadi,Family,Population,Male,Female
آذربايجان غربي,اروميه,سيلوانه,دشت,كائي,99,381,189,192
آذربايجان غربي,اروميه,سيلوانه,دشت,حلفله,10,52,28,24
آذربايجان غربي,اروميه,سيلوانه,دشت,زنگلان,66,356,179,177
آذربايجان غربي,اروميه,سيلوانه,دشت,گوجار,177,988,498,490
آذربايجان غربي,اروميه,سيلوانه,دشت,تولي /تلو/,125,595,311,284
آذربايجان غربي,اروميه,سيلوانه,دشت,چمان,9,35,19,16
آذربايجان غربي,اروميه,سيلوانه,دشت,سوليك,65,257,135,122
آذربايجان غربي,اروميه,سيلوانه,دشت,دربند,126,583,290,293
آذربايجان غربي,اروميه,سيلوانه,دشت,بدكار,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,دشت,جرمي,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,سيلوانه,دشت,خوشاكو,116,616,311,305
آذربايجان غربي,اروميه,سيلوانه,دشت,قره اولي,19,87,46,41
آذربايجان غربي,اروميه,سيلوانه,مرگور,                                                                                                                                                                                                        ,"9,602","40,174","20,200","19,974"
آذربايجان غربي,اروميه,سيلوانه,مرگور,بي بكران,57,241,122,119
آذربايجان غربي,اروميه,سيلوانه,مرگور,شيركان,180,739,359,380
آذربايجان غربي,اروميه,سيلوانه,مرگور,مملكان,146,638,336,302
آذربايجان غربي,اروميه,سيلوانه,مرگور,نرگي,280,"1,069",544,525
آذربايجان غربي,اروميه,سيلوانه,مرگور,كاير,283,"1,206",628,578
آذربايجان غربي,اروميه,سيلوانه,مرگور,لاجاني,46,200,98,102
آذربايجان غربي,اروميه,سيلوانه,مرگور,گردوان,306,"1,342",681,661
آذربايجان غربي,اروميه,سيلوانه,مرگور,توپوزاباد,78,312,162,150
آذربايجان غربي,اروميه,سيلوانه,مرگور,ملاباسك,115,507,240,267
آذربايجان غربي,اروميه,سيلوانه,مرگور,ميراباد,160,712,360,352
آذربايجان غربي,اروميه,سيلوانه,مرگور,ژاراباد,261,"1,118",579,539
آذربايجان غربي,اروميه,سيلوانه,مرگور,تازه كند,7,24,12,12
آذربايجان غربي,اروميه,سيلوانه,مرگور,سوركان,140,774,388,386
آذربايجان غربي,اروميه,سيلوانه,مرگور,فلكان,150,694,346,348
آذربايجان غربي,اروميه,سيلوانه,مرگور,كاني دستار,24,103,48,55
آذربايجان غربي,اروميه,سيلوانه,مرگور,باوان,264,"1,281",623,658
آذربايجان غربي,اروميه,سيلوانه,مرگور,خوراسب,90,423,217,206
آذربايجان غربي,اروميه,سيلوانه,مرگور,ديزج,"1,266","4,907","2,464","2,443"
آذربايجان غربي,اروميه,سيلوانه,مرگور,کسيان,375,"1,518",793,725
آذربايجان غربي,اروميه,سيلوانه,مرگور,چريك اباد,336,"1,491",756,735
آذربايجان غربي,اروميه,سيلوانه,مرگور,شيخ زرد,85,364,185,179
آذربايجان غربي,اروميه,سيلوانه,مرگور,سوله دوگل,14,71,36,35
آذربايجان غربي,اروميه,سيلوانه,مرگور,كچله,126,507,250,257
آذربايجان غربي,اروميه,سيلوانه,مرگور,گل بهي,60,261,127,134
آذربايجان غربي,اروميه,سيلوانه,مرگور,لورزينا,228,927,465,462
آذربايجان غربي,اروميه,سيلوانه,مرگور,كان اسپي,*         ,*         ,*         ,*         
