ostan,shahrestan,bakhsh,shahr,fam,pop,m,f,lat,lon
خراسان شمالي,شيروان,سرحد,جيرستان,1620,5604,2805,2799,37.7207897,58.05217603463895
خراسان شمالي,شيروان,سرحد,لوجلي,368,1481,891,590,37.6069313,57.8574221
خراسان شمالي,شيروان,مرکزئ,حومه,2216,7070,3534,3536,37.362740900000006,58.05705570545216
خراسان شمالي,شيروان,مرکزئ,زوارم,1954,6484,3210,3274,37.3196918,57.734968
خراسان شمالي,شيروان,مرکزئ,زيارت,3335,11316,5672,5644,37.4431601,57.8847592
خراسان شمالي,شيروان,مرکزئ,سيوکانلو,2019,6350,3198,3152,37.54591755,58.12610732294972
خراسان شمالي,شيروان,مرکزئ,گليان,1882,5657,2852,2805,37.2329173,57.8941737
خراسان شمالي,شيروان,مرکزئ,شيروان,24760,82689,41590,41099,33.7723324,48.79677
خراسان شمالي,شيروان,مرکزئ,زيارت,1254,4179,2066,2113,37.4431601,57.8847592
خراسان شمالي,شيروان,قوشخانه,قوشخانه بالا,1573,5270,2709,2561,37.779364650000005,57.848671761661464
خراسان شمالي,شيروان,قوشخانه,قوشخانه پايين,1202,4157,2114,2043,37.7967011,57.62368285637878
خراسان شمالي,شيروان,قوشخانه,قوشخانه,290,996,509,487,37.74552,57.7216016
خراسان شمالي,فاروج,خبوشان,تيتکانلو,1862,5877,2968,2909,37.2811331,58.2884947
خراسان شمالي,فاروج,خبوشان,حصار,1623,4957,2527,2430,37.486737649999995,58.30492129565441
خراسان شمالي,فاروج,خبوشان,تيتکانلو,1198,3835,1957,1878,37.2811331,58.2884947
خراسان شمالي,فاروج,مرکزئ,سنگر,1906,5641,2780,2861,36.9812145,58.183492200047525
خراسان شمالي,فاروج,مرکزئ,شاه جهان,3105,9909,4946,4963,37.15674025,58.00873532603201
خراسان شمالي,فاروج,مرکزئ,فاروج,2226,6963,3452,3511,37.2317346,58.2192859
خراسان شمالي,فاروج,مرکزئ,فاروج,3541,12061,6129,5932,37.2317346,58.2192859
خراسان شمالي,مانه و سملقان,سملقان,آلمه,2424,7788,3936,3852,37.4134875,56.4804171095319
خراسان شمالي,مانه و سملقان,سملقان,قاضي,2229,7169,3627,3542,37.4951123,56.7479936
خراسان شمالي,مانه و سملقان,سملقان,قاضي,817,2428,1241,1187,37.4951123,56.7479936
خراسان شمالي,مانه و سملقان,سملقان,آوا,1268,3993,2027,1966,#,#
خراسان شمالي,مانه و سملقان,مانه,اترک,4366,14463,7277,7186,37.7529702,56.94016643104577
خراسان شمالي,مانه و سملقان,مانه,شيرين سو,2241,9618,4819,4799,37.989128,56.52059105017888
خراسان شمالي,مانه و سملقان,مانه,پيش قلعه,611,2001,1024,977,37.6502286,57.0018995
خراسان شمالي,مانه و سملقان,مرکزئ,جيرانسو,3579,13281,6741,6540,37.699271949999996,56.381569450219445
خراسان شمالي,مانه و سملقان,مرکزئ,حومه,4526,14725,7492,7233,37.515023150000005,56.932048846985886
خراسان شمالي,مانه و سملقان,مرکزئ,آشخانه,7245,25104,12641,12463,37.5603754,56.922995
خراسان شمالي,گرمه,مرکزي,گلستان,1111,3510,1784,1726,37.2039016,56.06768358143174
خراسان شمالي,گرمه,مرکزي,بالا دشت,606,2112,1070,1042,#,#
خراسان شمالي,گرمه,مرکزي,ايور,1171,3994,2000,1994,36.9696847,56.2592355
خراسان شمالي,گرمه,مرکزي,گرمه,3431,10933,5559,5374,36.9870347,56.2888872
خراسان شمالي,گرمه,مرکزي,درق,1429,4926,2469,2457,36.9745545,56.2158601
خراسان شمالي,راز و جرگلان,مرکزي,راز,1553,5621,2752,2869,37.9338042,57.1113879
خراسان شمالي,راز و جرگلان,مرکزي,باغلق,2251,8909,4450,4459,38.0829535,56.9427692
خراسان شمالي,راز و جرگلان,مرکزي,راز,1535,5029,2559,2470,37.9338042,57.1113879
خراسان شمالي,راز و جرگلان,غلامان,غلامان,1566,5203,2582,2621,38.057513,57.1421757
خراسان شمالي,راز و جرگلان,غلامان,راستقان,1852,6481,3242,3239,38.174033,57.1665043
خراسان شمالي,راز و جرگلان,جرگلان,جرگلان,4646,18141,8844,9297,38.175100549999996,56.56662043283961
خراسان شمالي,راز و جرگلان,جرگلان,حصارچه,2500,9826,4909,4917,38.1907317,56.4913563
خراسان جنوبي,بيرجند,مرکزئ,القورات,3159,9479,4690,4789,33.08199065,59.316533027697204
خراسان جنوبي,بيرجند,مرکزئ,شاخنات,942,2594,1237,1357,33.4213046,59.47301009765991
خراسان جنوبي,بيرجند,مرکزئ,فشارود,884,2435,1184,1251,33.15616395,58.972383970458836
خراسان جنوبي,بيرجند,مرکزئ,کاهشنگ,1210,3737,1804,1933,32.986851400000006,59.479225808102505
خراسان جنوبي,بيرجند,مرکزئ,شاخن,1675,5372,2627,2745,33.3615688,59.5357549
خراسان جنوبي,بيرجند,مرکزئ,باقران,9042,34071,18241,15830,32.8382258,59.2115385
خراسان جنوبي,بيرجند,مرکزئ,بيرجند,57745,203636,102399,101237,32.8633961,59.2177294
خراسان جنوبي,درميان,قهستان,فخررود,1489,4889,2384,2505,#,#
خراسان جنوبي,درميان,قهستان,قهستان,2136,7084,3509,3575,33.1495413,59.7165809
خراسان جنوبي,درميان,قهستان,قهستان,701,2322,1155,1167,33.1495413,59.7165809
خراسان جنوبي,درميان,گزيک,طبس مسينا,1147,4778,2542,2236,32.8064566,60.2217692
خراسان جنوبي,درميان,گزيک,گزيک,1039,4201,2141,2060,33.000821,60.2266472
خراسان جنوبي,درميان,گزيک,طبس مسينا,1072,4596,2281,2315,32.8064566,60.2217692
خراسان جنوبي,درميان,گزيک,گزيک,679,2294,1135,1159,33.000821,60.2266472
خراسان جنوبي,درميان,مرکزئ,درميان,2185,8279,4223,4056,32.835952,59.9023989
خراسان جنوبي,درميان,مرکزئ,مياندشت,2808,9811,4918,4893,33.01478125,59.87606056706231
خراسان جنوبي,درميان,مرکزئ,اسديه,1383,5460,2764,2696,32.9157088,60.0209676
خراسان جنوبي,سربيشه,مرکزئ,مومن آباد,1692,5334,2581,2753,32.5323921,59.744110656902876
خراسان جنوبي,سربيشه,مرکزئ,غيناب,985,3706,1801,1905,32.458216750000005,60.1116467527004
خراسان جنوبي,سربيشه,مرکزئ,سربيشه,2362,8715,4446,4269,32.573805,59.795754
خراسان جنوبي,سربيشه,مود,مود,1440,4180,1985,2195,32.7063592,59.5243809
خراسان جنوبي,سربيشه,مود,نهارجان,1444,4380,2158,2222,32.454062449999995,59.45461472144936
خراسان جنوبي,سربيشه,مود,مود,1061,3477,1733,1744,32.7063592,59.5243809
خراسان جنوبي,سربيشه,درح,لانو,1237,4192,2071,2121,32.488392,60.534277
خراسان جنوبي,سربيشه,درح,درح,1790,6975,3619,3356,32.2887905,60.4901391
خراسان جنوبي,قائنات,مرکزئ,پيشکوه,1322,3793,1834,1959,#,#
خراسان جنوبي,قائنات,مرکزئ,قائن,6163,19758,9877,9881,33.2929385,59.2661382
خراسان جنوبي,قائنات,مرکزئ,مهيار,1323,4445,2220,2225,#,#
خراسان جنوبي,قائنات,مرکزئ,قائن,11920,42323,21715,20608,33.2929385,59.2661382
خراسان جنوبي,قائنات,مرکزئ,اسفدن,1070,3598,1791,1807,33.734648,59.3920425
خراسان جنوبي,قائنات,نيمبلوک,کرغند,1533,4786,2337,2449,#,#
خراسان جنوبي,قائنات,نيمبلوک,نيمبلوک,1553,4563,2277,2286,33.9122595,58.9319935
خراسان جنوبي,قائنات,نيمبلوک,خضرئ دشت بياض,1669,5680,2812,2868,#,#
خراسان جنوبي,قائنات,نيمبلوک,نيمبلوک,1332,4762,2409,2353,33.9122595,58.9319935
خراسان جنوبي,قائنات,سده,آفريز,2129,7123,3611,3512,#,#
خراسان جنوبي,قائنات,سده,پسکوه,2470,8441,4181,4260,#,#
خراسان جنوبي,قائنات,سده,سده,1220,3180,1521,1659,#,#
خراسان جنوبي,قائنات,سده,آرين شهر,1090,3729,1835,1894,#,#
خراسان جنوبي,نهبندان,شوسف,شوسف,1560,5386,2744,2642,31.8035023,60.0099186
خراسان جنوبي,نهبندان,شوسف,عربخانه,1287,3872,1865,2007,32.132385150000005,59.574244076083374
خراسان جنوبي,نهبندان,شوسف,شوسف,879,3181,1644,1537,31.8035023,60.0099186
خراسان جنوبي,نهبندان,مرکزئ,بندان,1625,6736,3673,3063,31.3910433,60.7281541
خراسان جنوبي,نهبندان,مرکزئ,ميغان,1091,3614,1784,1830,31.8166832,59.466548
خراسان جنوبي,نهبندان,مرکزئ,نه,2988,10356,5217,5139,31.250251650000003,59.62463898166879
خراسان جنوبي,نهبندان,مرکزئ,نهبندان,4755,18304,9351,8953,31.5431543,60.0349456
خراسان جنوبي,سرايان,آيسک,آيسک,1374,4261,2093,2168,33.8862967,58.3810693
خراسان جنوبي,سرايان,آيسک,مصعبي,706,1682,834,848,34.017858,58.4837564
خراسان جنوبي,سرايان,آيسک,سرايان,4130,13795,6945,6850,33.8615755,58.5250488
خراسان جنوبي,سرايان,آيسک,آيسک,1639,5143,2580,2563,33.8862967,58.3810693
خراسان جنوبي,سرايان,سه قلعه,دوکوهه,170,631,317,314,33.2117209,58.22203530406395
خراسان جنوبي,سرايان,سه قلعه,سه قلعه,1020,3364,1694,1670,33.665653,58.3976472
خراسان جنوبي,سرايان,سه قلعه,سه قلعه,1290,4436,2166,2270,33.665653,58.3976472
خراسان جنوبي,فردوس,مرکزئ,باغستان,1863,5438,2767,2671,34.1019444,58.2927778
خراسان جنوبي,فردوس,مرکزئ,برون,687,1721,811,910,34.1641667,58.2394444
خراسان جنوبي,فردوس,مرکزئ,حومه,810,2561,1291,1270,33.8557622,57.907753850669756
خراسان جنوبي,فردوس,مرکزئ,اسلاميه,2193,7108,3514,3594,34.0417691,58.2187287
خراسان جنوبي,فردوس,مرکزئ,فردوس,8749,28695,14400,14295,34.01816,58.1689746
خراسان جنوبي,بشرويه,مرکزي,علي جمال,955,2763,1383,1380,34.19259685,57.35330729071234
خراسان جنوبي,بشرويه,مرکزي,کرند,309,902,470,432,33.919647,57.1587104
خراسان جنوبي,بشرويه,مرکزي,بشرويه,4973,16426,8289,8137,33.8662098,57.4253814
خراسان جنوبي,بشرويه,ارسک,ارسک,244,620,316,304,33.7015379,57.3732972
خراسان جنوبي,بشرويه,ارسک,رقه,794,2398,1189,1209,33.8210817,57.2712272
خراسان جنوبي,بشرويه,ارسک,ارسک,980,2955,1469,1486,33.7015379,57.3732972
خراسان جنوبي,زيرکوه,مرکزي,پترگان,1584,5976,3260,2716,33.54953535,60.4568048458986
خراسان جنوبي,زيرکوه,مرکزي,زيرکوه,2100,7569,3837,3732,33.382138749999996,60.134176713759516
خراسان جنوبي,زيرکوه,مرکزي,حاجي آباد,1464,6168,3051,3117,33.6039217,59.9923038
خراسان جنوبي,زيرکوه,زهان,افين,1451,4699,2352,2347,33.5258993,59.7470497
خراسان جنوبي,زيرکوه,زهان,زهان,1569,5135,2517,2618,33.4226757,59.8126423
خراسان جنوبي,زيرکوه,زهان,زهان,290,1118,598,520,33.4226757,59.8126423
خراسان جنوبي,زيرکوه,شاسکوه,شاسکوه,1202,4022,2057,1965,33.837008749999995,59.95619262557091
خراسان جنوبي,زيرکوه,شاسکوه,بهناباد,1518,5468,2746,2722,33.87820255,59.930651342251906
خراسان جنوبي,خوسف,مرکزي,خوسف,2092,6466,3169,3297,32.7792099,58.8879164
خراسان جنوبي,خوسف,مرکزي,خور,643,2476,1475,1001,32.9346426,58.4379953
خراسان جنوبي,خوسف,مرکزي,محمدشهر,46,3590,3527,63,#,#
خراسان جنوبي,خوسف,مرکزي,خوسف,1544,5716,2844,2872,32.7792099,58.8879164
خراسان جنوبي,خوسف,جلگه ماژان,براکوه,913,2406,1184,1222,32.6786474,59.159535584836235
خراسان جنوبي,خوسف,جلگه ماژان,جلگه ماژان,1170,3520,1750,1770,32.5828595,59.0150269
خراسان جنوبي,خوسف,جلگه ماژان,قلعه زري,1083,3425,1695,1730,31.88067505,58.630295244623824
خراسان جنوبي,طبس,دستگردان,دستگردان,1475,4241,2069,2172,34.3056535,56.9260962
خراسان جنوبي,طبس,دستگردان,کوه يخاب,598,2049,1062,987,34.8528878,57.280385
خراسان جنوبي,طبس,دستگردان,عشق آباد,1277,3965,1993,1972,34.368623,56.9283765
خراسان جنوبي,طبس,مرکزئ,پيرحاجات,294,808,389,419,34.1147058,56.5016398
خراسان جنوبي,طبس,مرکزئ,گلشن,1371,4474,2243,2231,33.601068,56.941531
خراسان جنوبي,طبس,مرکزئ,منتظريه,1398,4489,2294,2195,33.41228085,55.94264800237408
خراسان جنوبي,طبس,مرکزئ,نخلستان,1001,3081,1541,1540,32.97074385,56.19214089989346
خراسان جنوبي,طبس,مرکزئ,طبس,11876,39676,20180,19496,33.596031,56.9247263
خراسان جنوبي,طبس,ديهوک,ديهوک,680,2793,1738,1055,33.2929935,57.5169869
خراسان جنوبي,طبس,ديهوک,کوير,1305,4082,2044,2038,32.44279745,57.49174457763799
خراسان جنوبي,طبس,ديهوک,ديهوک,867,2959,1447,1512,33.2929935,57.5169869
البرز,کرج,مرکزي,گرمدره,75,221,119,102,35.7553861,51.0686177
البرز,کرج,مرکزي,محمدآباد,2293,11939,8312,3627,35.74248925,50.83308081439973
البرز,کرج,مرکزي,کمال آباد,1636,4892,2549,2343,35.860773,50.8699108
البرز,کرج,مرکزي,کرج,508420,1592492,802398,790094,35.8121955,51.0073853
البرز,کرج,مرکزي,ماهدشت,19147,62910,32297,30613,35.7299002,50.8110899
البرز,کرج,مرکزي,کمال شهر,43171,141669,72661,69008,35.860773,50.8699108
البرز,کرج,مرکزي,محمدشهر,35902,119418,60988,58430,35.7598709,50.9187407
البرز,کرج,مرکزي,گرمدره,7129,22726,11567,11159,35.7553861,51.0686177
البرز,کرج,آسارا,آدران,2743,7679,3957,3722,35.9387936,51.0697169
البرز,کرج,آسارا,آسارا,1101,3063,1594,1469,36.0325102,51.1762712
البرز,کرج,آسارا,نساء,1681,5069,2607,2462,#,#
البرز,کرج,آسارا,آسارا,452,1339,695,644,36.0325102,51.1762712
البرز,ساوجبلاغ,مرکزي,سعيدآباد,8125,26979,13862,13117,35.902186,50.7105444
البرز,ساوجبلاغ,مرکزي,هيو,4927,15164,7627,7537,36.0330816,50.6487377
البرز,ساوجبلاغ,مرکزي,هشتگرد,17203,55640,28270,27370,35.9641824,50.6858036
البرز,ساوجبلاغ,مرکزي,گلسار,4103,13745,7004,6741,35.9144669,50.7723122
البرز,ساوجبلاغ,مرکزي,شهرجديدهشتگرد,13622,42147,21284,20863,#,#
البرز,ساوجبلاغ,چندار,برغان,1484,3949,2084,1865,35.9539985,50.9386242
البرز,ساوجبلاغ,چندار,چندار,4694,13952,7218,6734,35.9643738,50.7890734
البرز,ساوجبلاغ,چندار,کوهسار,3321,10940,5649,5291,35.9627157,50.7920955
البرز,ساوجبلاغ,چهارباغ,چهاردانگه,1703,5233,2775,2458,35.80855315,50.69048800587389
البرز,ساوجبلاغ,چهارباغ,رامجين,7347,23348,12422,10926,35.8356754,50.7675341
البرز,ساوجبلاغ,چهارباغ,چهارباغ,14380,48828,25302,23526,35.8394861,50.8480555
البرز,نظرآباد,مرکزي,احمدآباد,1877,6053,3141,2912,35.9066641,50.42494897754656
البرز,نظرآباد,مرکزي,جمال الدين,477,1443,750,693,35.962442800000005,50.60402111107177
البرز,نظرآباد,مرکزي,نجم آباد,1983,6704,3556,3148,35.8461166,50.5055127
البرز,نظرآباد,مرکزي,نظرآباد,36520,119512,61074,58438,35.9558897,50.6097443
البرز,نظرآباد,تنکمان,تنکمان جنوبي,1039,3279,1732,1547,35.83291749999999,50.58467594248752
البرز,نظرآباد,تنکمان,تنکمان شمالي,3302,10790,5572,5218,35.92456885,50.64320117744728
البرز,نظرآباد,تنکمان,تنکمان,1459,4654,2448,2206,35.8906652,50.6156142
البرز,طالقان,مرکزي,ميان طالقان,859,2271,1149,1122,36.177868,50.7655155
